Longitude,Latitude,datetime,UHI Index,distance_bronx,distance_manhattan,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2],ISOURBID,ISO3,URBID,NAME,SCHNM,ES90POP,ES95POP,ES00POP,SQKM_FINAL,URB_D_MEAN,BUF_D_MEAN,D_T_DIFF,URB_N_MEAN,BUF_N_MEAN,N_T_DIFF,LATITUDE,LONGITUDE
-73.95009333,40.81661167,2021-07-24 15:48:00,0.980523461,7826.533781094615,5583.223276899184,26.849813173471517,48.0918223554404,3.3750934132642407,172.7584071937817,310.07013962695066,,,,,,,,,,,,,,,,,
-73.950055,40.81655333,2021-07-24 15:48:00,0.978359746,7829.703044005025,5577.6058965387365,26.849607400915723,48.091993832570225,3.3751962995421394,172.76766695879252,309.96382380645605,,,,,,,,,,,,,,,,,
-73.95001333,40.81650333,2021-07-24 15:48:00,0.978359746,7831.971086764052,5572.9576779045765,26.849443668477818,48.09213027626849,3.3752781657610917,172.77503491849828,309.8792287135385,,,,,,,,,,,,,,,,,
-73.94996667,40.81645333,2021-07-24 15:48:00,0.980523461,7833.988264423456,5568.406030005147,26.849287070996855,48.092260774169276,3.3753564645015715,172.78208180514144,309.7983200150425,,,,,,,,,,,,,,,,,
-73.94991833,40.81640833,2021-07-24 15:48:00,0.980523461,7835.483462295923,5564.431836723905,26.849155239233383,48.09237063397218,3.375422380383309,172.7880142344978,309.73020693724743,,,,,,,,,,,,,,,,,
-73.949875,40.81636333,2021-07-24 15:48:00,0.978359746,7837.23988314963,5560.368472160395,26.84901616727541,48.092486527270495,3.3754919163622983,172.7942724726068,309.6583530922923,,,,,,,,,,,,,,,,,
-73.94983667,40.81630667,2021-07-24 15:48:00,0.978359746,7840.286703917858,5554.952761239851,26.848817624008387,48.09265197999301,3.3755911879958065,172.8032069196226,309.55577240433297,,,,,,,,,,,,,,,,,
-73.949775,40.81612333,2021-07-24 15:48:00,0.978359746,7853.356829532206,5536.27130235777,26.848084767455433,48.09326269378714,3.375957616272283,172.83618546450546,309.17712985197426,,,,,,,,,,,,,,,,,
-73.94979667,40.81606167,2021-07-24 15:48:00,0.978359746,7859.919354731107,5529.188304924454,26.84777700406063,48.09351916328281,3.376111497969686,172.8500348172717,309.01811876465825,,,,,,,,,,,,,,,,,
-73.94982833,40.81600833,2021-07-24 15:48:00,0.978359746,7866.25450923039,5522.816738070423,26.84749215099668,48.0937565408361,3.376253924501661,172.86285320514946,308.870944681617,,,,,,,,,,,,,,,,,
-73.94986667,40.81595,2021-07-24 15:48:00,0.976196031,7873.371872741795,5515.779216683034,26.8471753069262,48.094020577561494,3.3764123465369016,172.8771111883211,308.70724191186895,,,,,,,,,,,,,,,,,
-73.94990833,40.81588833,2021-07-24 15:48:00,0.976196031,7880.954254266593,5508.318087956988,26.84683872045472,48.09430106628774,3.3765806397726426,172.89225757953778,308.5333389016035,,,,,,,,,,,,,,,,,
-73.94994,40.81582333,2021-07-24 15:48:00,0.974032316,7888.323665310306,5500.685310596177,26.846501529149528,48.094582059042054,3.376749235425236,172.90743118827123,308.3591233939229,,,,,,,,,,,,,,,,,
-73.94996333,40.81575833,2021-07-24 15:48:00,0.974032316,7895.269642931116,5493.209772949712,26.846176265533213,48.09485311205566,3.376911867233394,172.92206805100545,308.19107052549305,,,,,,,,,,,,,,,,,
-73.949975,40.815695,2021-07-24 15:48:00,0.974032316,7901.476027592678,5486.134693764862,26.845875151643575,48.09510404029702,3.377062424178213,172.93561817603918,308.0354950158463,,,,,,,,,,,,,,,,,
-73.95002667,40.81557,2021-07-24 15:48:00,0.974032316,7915.184240952859,5471.630486572833,26.845239689856413,48.09563359178631,3.3773801550717923,172.96421395646126,307.70717309248147,,,,,,,,,,,,,,,,,
-73.95008333,40.81549167,2021-07-24 15:48:00,0.974032316,7925.008281860035,5462.085119688219,26.844806768243952,48.095994359796705,3.3775966158780255,172.98369542902228,307.48349692604063,,,,,,,,,,,,,,,,,
-73.95012833,40.81542,2021-07-24 15:48:00,0.974032316,7933.650014597764,5453.480866845612,26.844420447449497,48.096316293792086,3.377789776275252,173.00107986477263,307.2838978489067,,,,,,,,,,,,,,,,,
-73.95017333,40.81534667,2021-07-24 15:49:00,0.974152522,7942.439433779964,5444.69755512777,26.84402667544102,48.09664443713248,3.37798666227949,173.0187996051541,307.0804489778604,,,,,,,,,,,,,,,,,
-73.950215,40.815265,2021-07-24 15:49:00,0.971988807,7951.800611879499,5435.074081492918,26.84360013248725,48.09699988959395,3.3781999337563744,173.0379940380737,306.86006845174643,,,,,,,,,,,,,,,,,
-73.95026833,40.81519667,2021-07-24 15:49:00,0.971988807,7960.569559441023,5426.677846685565,26.843217041504836,48.097319132079306,3.3783914792475844,173.05523313228258,306.6621381108297,,,,,,,,,,,,,,,,,
-73.95042,40.81498,2021-07-24 15:49:00,0.971988807,7987.492645333037,5400.386311331518,26.84202726938952,48.09831060884207,3.3789863653052414,173.10877287747172,306.04742251791765,,,,,,,,,,,,,,,,,
-73.95047,40.81491333,2021-07-24 15:49:00,0.971988807,7995.946127965434,5392.236553728599,26.84165654212807,48.0986195482266,3.3791717289359626,173.1254556042366,305.85588009950544,,,,,,,,,,,,,,,,,
-73.95053333,40.81484333,2021-07-24 15:49:00,0.971988807,8005.3706598840545,5383.480850570473,26.84125209752458,48.09895658539618,3.3793739512377106,173.14365561139394,305.6469170543659,,,,,,,,,,,,,,,,,
-73.950595,40.81476833,2021-07-24 15:49:00,0.971988807,8015.1552204666295,5374.216146132066,26.840827563848386,48.09931036345968,3.3795862180758096,173.16275962682283,305.42757465499716,,,,,,,,,,,,,,,,,
-73.95065,40.81469333,2021-07-24 15:49:00,0.969825093,8024.602130284425,5365.075958550859,26.840412469498773,48.09965627541768,3.3797937652506125,173.18143887255516,305.2131092410332,,,,,,,,,,,,,,,,,
-73.95069833,40.81462167,2021-07-24 15:49:00,0.969825093,8033.41487273515,5356.421499188548,26.840021820300365,48.09998181641636,3.379989089849819,173.1990180864837,305.01127382185405,,,,,,,,,,,,,,,,,
-73.95075167,40.81455333,2021-07-24 15:49:00,0.969825093,8042.18647861622,5348.036195651533,26.839639160262614,48.10030069978116,3.3801804198686938,173.21623778818244,304.81356613568323,,,,,,,,,,,,,,,,,
-73.95082,40.81449333,2021-07-24 15:49:00,0.969825093,8050.975862336361,5340.283047512752,26.839273234135668,48.10060563822027,3.380363382932167,173.23270446389503,304.6245043034275,,,,,,,,,,,,,,,,,
-73.95086667,40.81444,2021-07-24 15:49:00,0.971988807,8058.076293444427,5333.650316015827,26.838967706176796,48.10086024485266,3.380516146911601,173.24645322204412,304.46664819134526,,,,,,,,,,,,,,,,,
-73.95090167,40.81438667,2021-07-24 15:49:00,0.971988807,8064.586144529263,5327.230777993672,26.838678476960094,48.101101269199916,3.380660761519952,173.2594685367957,304.31721309604916,,,,,,,,,,,,,,,,,
-73.95096667,40.81427833,2021-07-24 15:49:00,0.971988807,8077.502776459244,5314.301569216494,26.838099427024524,48.1015838108129,3.3809502864877397,173.28552578389653,304.01803729600306,,,,,,,,,,,,,,,,,
-73.950995,40.81422333,2021-07-24 15:49:00,0.976316237,8083.824376616148,5307.822994256448,26.837811951611023,48.10182337365747,3.3810940241944873,173.29846217750386,303.86950833236307,,,,,,,,,,,,,,,,,
-73.95102333,40.81416667,2021-07-24 15:49:00,0.976316237,8090.29394646013,5301.16456287397,26.83751697662412,48.10206918614656,3.3812415116879397,173.31173605191458,303.71710458912867,,,,,,,,,,,,,,,,,
-73.95105667,40.81411,2021-07-24 15:49:00,0.976316237,8097.01802634898,5294.414662394121,26.837215006883227,48.1023208275973,3.3813924965583855,173.32532469025475,303.56108688966754,,,,,,,,,,,,,,,,,
-73.95109,40.81405667,2021-07-24 15:49:00,0.976316237,8103.444846486276,5288.0276315479305,26.836928133491895,48.102559888756744,3.3815359332540513,173.33823399286462,303.41286897081363,,,,,,,,,,,,,,,,,
-73.951145,40.81394,2021-07-24 15:49:00,0.974152522,8116.600771487572,5274.378878434599,26.836325303285722,48.1030622472619,3.3818373483571404,173.36536135214263,303.10140669762194,,,,,,,,,,,,,,,,,
-73.95117167,40.813885,2021-07-24 15:49:00,0.974152522,8122.840836431161,5267.931488186611,26.8360400741861,48.103299938178246,3.3819799629069496,173.37819666162545,302.9540383294855,,,,,,,,,,,,,,,,,
-73.95119833,40.81383667,2021-07-24 15:49:00,0.974152522,8128.487222809373,5262.208093420245,26.835784982145434,48.1035125148788,3.382107508927283,173.38967580345545,302.82224077514087,,,,,,,,,,,,,,,,,
-73.95122333,40.81378833,2021-07-24 15:49:00,0.974152522,8134.050988628794,5256.513667180126,26.835532128881503,48.10372322593208,3.382233935559249,173.4010542003324,302.6915999221095,,,,,,,,,,,,,,,,,
-73.95124833,40.813745,2021-07-24 15:49:00,0.974152522,8139.169065470018,5251.363006878686,26.83530191235893,48.103915073034216,3.3823490438205357,173.41141394384823,302.5726547187796,,,,,,,,,,,,,,,,,
-73.95127,40.8137,2021-07-24 15:49:00,0.974152522,8144.268046187495,5246.091110842827,26.8350687259089,48.104109395075916,3.3824656370455495,173.42190733409947,302.4521750529319,,,,,,,,,,,,,,,,,
-73.95129,40.81365333,2021-07-24 15:49:00,0.974152522,8149.43181152279,5240.66806332874,26.83483027515746,48.10430810403545,3.3825848624212704,173.43263761791434,302.32897549802055,,,,,,,,,,,,,,,,,
-73.95134833,40.81356833,2021-07-24 15:49:00,0.978479952,8159.941443873695,5230.39886592313,26.834365912064076,48.104695073279935,3.382817043967963,173.45353395711663,302.0890545664386,,,,,,,,,,,,,,,,,
-73.95137333,40.81352833,2021-07-24 15:49:00,0.978479952,8164.763834414732,5225.610616363106,26.834150761156327,48.10487436570306,3.3829246194218365,173.4632157479653,301.97789326410225,,,,,,,,,,,,,,,,,
-73.95139833,40.81348333,2021-07-24 15:49:00,0.971988807,8170.031703844744,5220.279943589494,26.833912999833267,48.10507250013893,3.3830435000833656,173.4739150075029,301.8550499138553,,,,,,,,,,,,,,,,,
-73.95143,40.81343333,2021-07-24 15:49:00,0.971988807,8176.081201677569,5214.28774513825,26.83364349851069,48.10529708457442,3.383178250744655,173.48604256701896,301.71580756385646,,,,,,,,,,,,,,,,,
-73.95146833,40.81338333,2021-07-24 15:49:00,0.974152522,8182.466317821478,5208.1772960110075,26.83336491267519,48.10552923943734,3.383317543662405,173.49857892961646,301.571871548848,,,,,,,,,,,,,,,,,
-73.95150667,40.81333167,2021-07-24 15:49:00,0.974152522,8188.99990206912,5201.887224932305,26.83307883229528,48.105767639753935,3.3834605838523606,173.51145254671243,301.4240633525611,,,,,,,,,,,,,,,,,
-73.95154333,40.813275,2021-07-24 15:49:00,0.971988807,8195.895393141052,5195.083798687254,26.832772393606177,48.10602300532818,3.383613803196913,173.52524228772216,301.26573669652356,,,,,,,,,,,,,,,,,
-73.951575,40.81321833,2021-07-24 15:49:00,0.971988807,8202.539886172739,5188.369395646544,26.832472759830765,48.10627270014103,3.3837636200846175,173.5387258076156,301.1109259125615,,,,,,,,,,,,,,,,,
-73.95160667,40.813165,2021-07-24 15:49:00,0.971988807,8208.886996599955,5182.017957382257,26.832188249047704,48.106509792460244,3.383905875476148,173.55152879285333,300.96392867464704,,,,,,,,,,,,,,,,,
-73.95163667,40.81311667,2021-07-24 15:49:00,0.971988807,8214.704607321213,5176.239333025174,26.831928653696895,48.10672612191925,3.3840356731515535,173.5632105836398,300.82980441006134,,,,,,,,,,,,,,,,,
-73.95167,40.81307167,2021-07-24 15:49:00,0.974152522,8220.393055035907,5170.763840119533,26.831679632190266,48.10693363984144,3.3841601839048687,173.57441655143816,300.70114329830267,,,,,,,,,,,,,,,,,
-73.95170333,40.81302333,2021-07-24 15:49:00,0.974152522,8226.37933886309,5164.9261932744,26.831415503777997,48.107153746851665,3.384292248111003,173.58630232999025,300.56467695196375,,,,,,,,,,,,,,,,,
-73.951745,40.81298167,2021-07-24 15:49:00,0.974152522,8232.18966637083,5159.667743672808,26.831170371025745,48.1073580241452,3.384414814487126,173.59733330384137,300.43802502996914,,,,,,,,,,,,,,,,,
-73.95178167,40.81293333,2021-07-24 15:49:00,0.974152522,8238.344048665998,5153.772715787077,26.830901782284343,48.10758184809637,3.3845491088578283,173.60941979720454,300.2992541802439,,,,,,,,,,,,,,,,,
-73.95181333,40.81288833,2021-07-24 15:49:00,0.976316237,8243.948717080364,5148.3290655124265,26.830655120021667,48.107787399981945,3.384672439989166,173.62051959902493,300.171812011195,,,,,,,,,,,,,,,,,
-73.95184333,40.81284167,2021-07-24 15:49:00,0.976316237,8249.618027624867,5142.7346469974345,26.83040319077361,48.107997341021985,3.384798404613195,173.63185641518757,300.04164856636487,,,,,,,,,,,,,,,,,
-73.951875,40.812795,2021-07-24 15:49:00,0.974152522,8255.372325784962,5137.110308082855,26.830148977535732,48.10820918538688,3.384925511232134,173.64329601089207,299.9103050601277,,,,,,,,,,,,,,,,,
-73.95190333,40.81275333,2021-07-24 15:49:00,0.974152522,8260.512890971226,5132.087998383953,26.82992194156087,48.108398382032604,3.3850390292195653,173.65351262976085,299.7930031397826,,,,,,,,,,,,,,,,,
-73.951935,40.81271667,2021-07-24 15:50:00,0.976316237,8265.374565880351,5127.552130902954,26.829713142481445,48.10857238126546,3.3851434287592763,173.66290858833483,299.6851236154148,,,,,,,,,,,,,,,,,
-73.95196667,40.81267833,2021-07-24 15:50:00,0.976316237,8270.38609669228,5122.834329154077,26.82949675281688,48.108752705985935,3.385251623591561,173.67264612324044,299.5733222887212,,,,,,,,,,,,,,,,,
-73.95200167,40.812635,2021-07-24 15:50:00,0.974152522,8276.010108117525,5117.516973597624,26.82925329268572,48.10895558942856,3.3853733536571395,173.68360182914253,299.4475345542892,,,,,,,,,,,,,,,,,
-73.95203333,40.8126,2021-07-24 15:50:00,0.974152522,8280.723250807676,5113.163555146336,26.829052117397623,48.10912323550198,3.385473941301191,173.69265471710716,299.34359398876995,,,,,,,,,,,,,,,,,
-73.95206833,40.81256667,2021-07-24 15:50:00,0.976316237,8285.455295386886,5108.9344266893895,26.82885407395317,48.109288271705694,3.3855729630234146,173.7015666721073,299.24127154247157,,,,,,,,,,,,,,,,,
-73.95209667,40.81254167,2021-07-24 15:50:00,0.976316237,8289.109599448504,5105.726749760271,26.828702760525864,48.10941436622845,3.385648619737071,173.70837577633637,299.16309293836036,,,,,,,,,,,,,,,,,
-73.95212833,40.81251667,2021-07-24 15:50:00,0.982807382,8292.93079030946,5102.462382780916,26.828547037784507,48.109544135179576,3.385726481107749,173.7153832996974,299.08263618865954,,,,,,,,,,,,,,,,,
-73.95216167,40.81247667,2021-07-24 15:50:00,0.982807382,8298.174334843663,5097.539231865042,26.82832106135205,48.10973244887329,3.3858394693239737,173.7255522391576,298.9658816985606,,,,,,,,,,,,,,,,,
-73.95229167,40.81243667,2021-07-24 15:50:00,0.991462241,8308.278512328698,5090.960614023139,26.827966404630136,48.110027996141554,3.386016797684932,173.74151179164386,298.78264239223734,,,,,,,,,,,,,,,,,
-73.95232167,40.81243833,2021-07-24 15:50:00,0.991462241,8309.64017536746,5090.629704575596,26.827934052829566,48.11005495597536,3.386032973585218,173.7429676226696,298.7659272952748,,,,,,,,,,,,,,,,,
-73.95235833,40.81245,2021-07-24 15:50:00,0.991462241,8310.445762920981,5091.275815992952,26.82793828924204,48.110051425631625,3.38603085537898,173.74277698410822,298.7681161083873,,,,,,,,,,,,,,,,,
-73.95239667,40.81246,2021-07-24 15:50:00,0.991462241,8311.486026226941,5091.713943200747,26.827932760302676,48.110056033081094,3.38603361984866,173.74302578637938,298.7652594897179,,,,,,,,,,,,,,,,,
-73.95243667,40.81247167,2021-07-24 15:50:00,0.991462241,8312.462531296305,5092.30805150546,26.8279326462195,48.11005612815042,3.386033676890252,173.74303092012264,298.7652005467402,,,,,,,,,,,,,,,,,
-73.95247333,40.812485,2021-07-24 15:50:00,0.991462241,8313.12424887582,5093.141438434221,26.827944524921143,48.110046229232374,3.3860277375394277,173.74249637854848,298.7713378759248,,,,,,,,,,,,,,,,,
-73.95250833,40.81249333,2021-07-24 15:50:00,0.991462241,8314.148545008069,5093.46062009996,26.827935967884052,48.11005336009663,3.3860320160579747,173.7428814452177,298.7669167400932,,,,,,,,,,,,,,,,,
-73.952535,40.81250333,2021-07-24 15:50:00,0.993625956,8314.604740244098,5094.102658947368,26.82794602823183,48.110044976473475,3.3860269858840857,173.74242872956773,298.7721145864445,,,,,,,,,,,,,,,,,
-73.952555,40.81251,2021-07-24 15:50:00,0.993746163,8315.02108152583,5094.494637598172,26.827949826569764,48.11004181119185,3.386025086715115,173.7422578043604,298.77407706104714,,,,,,,,,,,,,,,,,
-73.95269167,40.812575,2021-07-24 15:50:00,1.006728452,8316.150751009896,5099.305353008007,26.828064047027702,48.109946627476916,3.3859679764861497,173.73711788375343,298.8330909643124,,,,,,,,,,,,,,,,,
-73.95272333,40.81257833,2021-07-24 15:50:00,1.006728452,8317.45739944761,5099.146916145757,26.828037443582623,48.10996879701448,3.38598127820869,173.7383150387821,298.81934585102016,,,,,,,,,,,,,,,,,
-73.95276,40.81258833,2021-07-24 15:50:00,1.006728452,8318.426058589946,5099.634382946172,26.828034494485955,48.10997125459503,3.3859827527570214,173.73844774813193,298.8178221510777,,,,,,,,,,,,,,,,,
-73.95280833,40.81260167,2021-07-24 15:51:00,1.006728452,8319.690302143095,5100.297481588384,26.82803139155334,48.10997384037222,3.3859843042233333,173.7385873801,298.8162189692225,,,,,,,,,,,,,,,,,
-73.95286167,40.81261667,2021-07-24 15:51:00,1.008892167,8321.06340515458,5101.063706563696,26.828029298073485,48.10997558493876,3.3859853509632574,173.73868158669313,298.8151373379675,,,,,,,,,,,,,,,,,
-73.95291667,40.81263167,2021-07-24 15:51:00,1.008892167,8322.523306475516,5101.8075063223005,26.82802510951795,48.10997907540171,3.385987445241026,173.73887007169236,298.81297325093954,,,,,,,,,,,,,,,,,
-73.953025,40.81267667,2021-07-24 15:51:00,1.015383311,8324.036794880189,5104.971329478648,26.828087046289838,48.109927461425144,3.3859564768550836,173.7360829169575,298.8449739164142,,,,,,,,,,,,,,,,,
-73.953055,40.81268833,2021-07-24 15:51:00,1.017547026,8324.52923109594,5105.763458490149,26.828100618944035,48.109916150879975,3.3859496905279842,173.73547214751858,298.8519864544163,,,,,,,,,,,,,,,,,
-73.95308833,40.81269,2021-07-24 15:51:00,1.017547026,8326.076969388152,5105.414578721489,26.828064674445187,48.109946104629,3.385967662777407,173.73708964996663,298.8334151300128,,,,,,,,,,,,,,,,,
-73.953135,40.81266,2021-07-24 15:51:00,1.015383311,8331.109290664708,5101.401392166592,26.827868111001184,48.110109907499016,3.3860659444994097,173.74593500494686,298.7318573506103,,,,,,,,,,,,,,,,,
-73.95317167,40.81263,2021-07-24 15:51:00,1.015383311,8335.632759273032,5097.548368349331,26.827684640886766,48.11026279926102,3.3861576795566166,173.75419116009547,298.63706445816314,,,,,,,,,,,,,,,,,
-73.95320833,40.81258667,2021-07-24 15:51:00,1.015383311,8341.336361300433,5092.242466124579,26.827440916447163,48.1104659029607,3.3862795417764184,173.76515875987766,298.5111401643675,,,,,,,,,,,,,,,,,
-73.95329833,40.81249167,2021-07-24 15:51:00,1.015383311,8354.33120809706,5080.46146488349,26.82689422554772,48.11092147871023,3.3865528872261406,173.78975985035265,298.22868319965494,,,,,,,,,,,,,,,,,
-73.95333667,40.81243833,2021-07-24 15:51:00,1.015383311,8361.007030478178,5074.040169468017,26.826603156384373,48.11116403634635,3.3866984218078144,173.8028579627033,298.07829746525823,,,,,,,,,,,,,,,,,
-73.95337,40.81238833,2021-07-24 15:51:00,1.013219597,8367.132192248706,5068.0625102132,26.82633371331572,48.11138857223689,3.386833143342139,173.8149829007925,297.939085213123,,,,,,,,,,,,,,,,,
-73.95342833,40.812315,2021-07-24 15:51:00,1.011055882,8376.596201829923,5059.14952766059,26.82592640391621,48.11172799673649,3.387036798041896,173.8333118237706,297.7286420233746,,,,,,,,,,,,,,,,,
-73.95344667,40.81229167,2021-07-24 15:51:00,1.011055882,8379.596134146512,5056.317702877206,26.825797117972463,48.111835735022936,3.387101441013767,173.83912969123907,297.6618442857737,,,,,,,,,,,,,,,,,
-73.95351167,40.81221167,2021-07-24 15:51:00,1.017547026,8389.990544030672,5046.576122399847,26.825351144277413,48.11220737976882,3.3873244278612917,173.85919850751625,297.4314245433318,,,,,,,,,,,,,,,,,
-73.953535,40.81218333,2021-07-24 15:51:00,1.017547026,8393.68823916838,5043.121138359506,26.82519279674208,48.112339336048265,3.38740360162896,173.86632414660642,297.34961165007434,,,,,,,,,,,,,,,,,
-73.95356167,40.81214667,2021-07-24 15:51:00,1.017547026,8398.29307501928,5038.70659945871,26.824992485890842,48.11250626175763,3.3875037570545796,173.87533813491214,297.2461177102679,,,,,,,,,,,,,,,,,
-73.95359167,40.81210167,2021-07-24 15:51:00,1.017547026,8403.806394202178,5033.330571515543,26.824750134691214,48.11270822109066,3.3876249326543943,173.88624393889546,297.1209029237931,,,,,,,,,,,,,,,,,
-73.95362833,40.81205667,2021-07-24 15:51:00,1.017547026,8409.658391311323,5027.852513637912,26.824499278885916,48.112917267595066,3.3877503605570416,173.89753245013372,296.991294091057,,,,,,,,,,,,,,,,,
-73.95366667,40.81201,2021-07-24 15:51:00,1.019710741,8415.743842229713,5022.167207329159,26.824238746132828,48.11313437822265,3.3878806269335886,173.90925642402294,296.85668550195885,,,,,,,,,,,,,,,,,
-73.95370167,40.811955,2021-07-24 15:51:00,1.019710741,8422.397959646358,5015.624389997196,26.823944755835157,48.113379370137366,3.3880276220824213,173.9224859874179,296.7047905148315,,,,,,,,,,,,,,,,,
-73.95373333,40.81189667,2021-07-24 15:51:00,1.019710741,8429.17781115373,5008.769633050811,26.82363994146492,48.113633382112575,3.388180029267544,173.9362026340789,296.54730309020533,,,,,,,,,,,,,,,,,
-73.95377,40.81184,2021-07-24 15:51:00,1.019710741,8436.065325750567,5002.020089895742,26.823336283488945,48.11388643042588,3.388331858255527,173.94986724299747,296.39041313595504,,,,,,,,,,,,,,,,,
-73.95381333,40.81178333,2021-07-24 15:51:00,1.019710741,8443.29129882639,4995.169834865939,26.823024189384704,48.114146508846076,3.3884879053076484,173.96391147768838,296.22916451542966,,,,,,,,,,,,,,,,,
-73.95385833,40.81173167,2021-07-24 15:51:00,1.019710741,8450.157880812782,4988.842715721789,26.822732755157773,48.11438937070186,3.388633622421114,173.9770260179003,296.0785901648484,,,,,,,,,,,,,,,,,
-73.95390333,40.81168333,2021-07-24 15:51:00,1.019710741,8456.730061180191,4982.879767860111,26.822456447675723,48.114619626936886,3.3887717761621374,173.98945985459235,295.9358312991247,,,,,,,,,,,,,,,,,
-73.95394167,40.81163833,2021-07-24 15:51:00,1.019710741,8462.667831519402,4977.3838076196,26.822203780517853,48.1148301829018,3.3888981097410777,174.00082987669694,295.80528660088714,,,,,,,,,,,,,,,,,
-73.953975,40.81159667,2021-07-24 15:51:00,1.019710741,8468.055007537025,4972.329309573764,26.82197263972178,48.115022800231856,3.3890136801391115,174.01123121252004,295.6858638562516,,,,,,,,,,,,,,,,,
-73.954005,40.81156167,2021-07-24 15:52:00,1.019710741,8472.682450586304,4968.053391148032,26.821775955556927,48.11518670370256,3.3891120222215387,174.02008199993847,295.5842437044103,,,,,,,,,,,,,,,,,
-73.95403667,40.81151,2021-07-24 15:52:00,1.017547026,8478.87328340746,4961.9313687820895,26.821501531962546,48.11541539003122,3.3892492340187292,174.0324310616856,295.442458180647,,,,,,,,,,,,,,,,,
-73.95400333,40.811395,2021-07-24 15:52:00,1.015503518,8487.387309015821,4949.867150985455,26.821021362617778,48.115815531151846,3.389489318691112,174.05403868220006,295.194370685851,,,,,,,,,,,,,,,,,
-73.95398,40.81136833,2021-07-24 15:52:00,1.015503518,8488.573231674234,4947.305922142558,26.820929610880157,48.11589199093319,3.3895351945599224,174.058167510393,295.1469656214136,,,,,,,,,,,,,,,,,
-73.95388833,40.81131667,2021-07-24 15:52:00,1.009012373,8488.522491933347,4943.056951727286,26.820810529653393,48.11599122528882,3.3895947351733016,174.06352616559715,295.0854403209213,,,,,,,,,,,,,,,,,
-73.95382333,40.81129167,2021-07-24 15:52:00,1.015503518,8487.458816842396,4941.323231901677,26.820779064577813,48.116017446185154,3.389610467711095,174.06494209399852,295.069183365202,,,,,,,,,,,,,,,,,
-73.95375667,40.81126,2021-07-24 15:52:00,1.015503518,8486.909139414052,4938.8941198432585,26.820719491763946,48.11606709019671,3.389640254118029,174.06762287062259,295.03840407803693,,,,,,,,,,,,,,,,,
-73.95369333,40.81122833,2021-07-24 15:52:00,1.009012373,8486.53203348631,4936.420995897685,26.820655811806454,48.11612015682795,3.3896720940967735,174.0704884687096,295.0055027666673,,,,,,,,,,,,,,,,,
-73.95356833,40.811165,2021-07-24 15:52:00,1.006848658,8485.875886127398,4931.470524690242,26.820526639487262,48.11622780042727,3.389736680256367,174.07630122307302,294.93876373508743,,,,,,,,,,,,,,,,,
-73.95352,40.81112833,2021-07-24 15:52:00,1.006848658,8486.713716400198,4928.234942414548,26.820421340450366,48.1163155496247,3.3897893297748194,174.08103967973375,294.8843592326869,,,,,,,,,,,,,,,,,
-73.95347,40.81109,2021-07-24 15:52:00,1.009012373,8487.61957815925,4924.849574717144,26.820310646097298,48.11640779491891,3.389844676951351,174.08602092562154,294.82716715027095,,,,,,,,,,,,,,,,,
-73.95342333,40.81105667,2021-07-24 15:52:00,1.009012373,8488.250390358855,4921.96098161893,26.820218496715302,48.116484586070584,3.3898907516423504,174.09016764781154,294.77955663623794,,,,,,,,,,,,,,,,,
-73.953385,40.81103,2021-07-24 15:52:00,1.006848658,8488.7081570253,4919.668491370117,26.820146045433123,48.11654496213906,3.389926977283439,174.09342795550953,294.74212347377977,,,,,,,,,,,,,,,,,
-73.95336,40.81100667,2021-07-24 15:52:00,1.006848658,8489.538044419094,4917.527850942325,26.82007176913975,48.11660685905021,3.389964115430125,174.09677038871126,294.7037473888709,,,,,,,,,,,,,,,,,
-73.95326833,40.81092333,2021-07-24 15:52:00,1.002521229,8492.394331468293,4909.930444915252,26.819809496941925,48.11682541921506,3.390095251529038,174.1085726376134,294.56824008666075,,,,,,,,,,,,,,,,,
-73.95323833,40.81090667,2021-07-24 15:52:00,0.998193799,8492.383292404347,4908.604386287171,26.81977205728316,48.1168566189307,3.3901139713584207,174.11025742225783,294.54889626296557,,,,,,,,,,,,,,,,,
-73.95320833,40.810885,2021-07-24 15:52:00,0.998193799,8492.82161286204,4906.734194251296,26.819711799326058,48.116906833894944,3.390144100336972,174.11296903032746,294.5177629851291,,,,,,,,,,,,,,,,,
-73.953145,40.810845,2021-07-24 15:52:00,1.004684943,8493.237228426795,4903.417781417479,26.819610840667956,48.11699096611003,3.390194579666022,174.11751216994196,294.4656010117773,,,,,,,,,,,,,,,,,
-73.953115,40.810825,2021-07-24 15:52:00,1.000357514,8493.530249954627,4901.734902373187,26.81955824748365,48.11703479376362,3.3902208762581747,174.11987886323573,294.43842786655284,,,,,,,,,,,,,,,,,
-73.95309167,40.81081,2021-07-24 15:52:00,1.000357514,8493.709479792324,4900.487635574014,26.819519882828303,48.11706676430974,3.3902400585858485,174.12160527272636,294.41860612795637,,,,,,,,,,,,,,,,,
-73.953015,40.81072,2021-07-24 15:52:00,1.004684943,8497.95269315066,4891.965183455618,26.81920814878196,48.11732654268169,3.3903959256090186,174.13563330481168,294.2575435373473,,,,,,,,,,,,,,,,,
-73.95300333,40.8107,2021-07-24 15:52:00,1.006848658,8499.164800374667,4889.983381004215,26.819131940946253,48.11739004921145,3.3904340295268742,174.13906265741866,294.21816948889665,,,,,,,,,,,,,,,,,
